budget,META__id,runtime,spoken_languages,META__year,META__month,META__day,weekend,META__collection_name,META__cast_1_name,META__cast_2_name,META__cast_3_name,META__cast_4_name,META__cast_5_name,META__cast_6_name,META__cast_7_name,META__cast_8_name,META__crew__sound__music_editor,META__crew__sound__original_music_composer,META__crew__sound__sound_designer,META__crew__sound__sound_effects_editor,META__crew__sound__sound_re_recording_mixer,META__crew__sound__supervising_sound_editor,META__crew__directing__director__1,META__crew__directing__script_supervisor,META__crew__production__casting,META__crew__production__executive_producer__1,META__crew__production__producer__1,META__crew__production__producer__2,META__crew__editing__editor__1,META__crew__costume__costume_designer,META__crew__costume__costume_supervisor,META__crew__costume__makeup_artist,META__crew__crew__stunt_coordinator,META__crew__writing__screenplay__1,META__crew__art__art_direction,META__crew__art__production_design,META__crew__art__property_master,META__crew__art__set_decoration,META__crew__visualeffects__visual_effects_supervisor,META__crew__camera__director_of_photography,META__crew__camera__steadicam_operator,META__crew__camera__still_photographer,genre__war,genre__western,genre__mystery,genre__music,genre__crime,genre__romance,genre__action,genre__adventure,genre__thriller,genre__animation,genre__family,genre__drama,genre__comedy,genre__documentary,genre__history,genre__fantasy,genre__horror,META__production_company_1,META__production_company_2,META__production_company_3,country__es,country__jp,country__us,country__ca,country__de,country__cn,country__in,country__fr,country__ru,country__it,country__au,country__gb,day_sin,day_cos,month_sin,month_cos,competition,rating__g,rating__pg,rating__pg-13,rating__r,rating__nc-17,META__original_title,META__title,META__keywords,META__plot,country__other,META__imdb_id,tag__murder,tag__violence,tag__flashback,tag__romantic,tag__cult,tag__revenge,tag__psychedelic,tag__comedy,tag__suspenseful,tag__good_versus_evil,tag__humor,tag__satire,tag__entertaining,tag__neo_noir,tag__action,tag__sadist,tag__insanity,tag__tragedy,tag__fantasy,tag__paranormal,tag__boring,tag__mystery,tag__horror,tag__melodrama,tag__cruelty,tag__gothic,tag__dramatic,tag__dark,tag__atmospheric,tag__storytelling,tag__sci_fi,tag__psychological,tag__historical,tag__absurd,tag__prank,tag__sentimental,tag__philosophical,tag__bleak,tag__alternate_reality,tag__depressing,tag__plot_twist,tag__realism,tag__cute,tag__stupid,tag__home_movie,tag__thought_provoking,tag__inspiring,tag__other,cast_1_gender,cast_2_gender,cast_3_gender,cast_4_gender,cast_5_gender,cast_6_gender,cast_7_gender,cast_8_gender,META__cast_1_male,META__cast_1_female,META__cast_2_male,META__cast_2_female,META__cast_3_male,META__cast_3_female,META__cast_4_male,META__cast_4_female,META__cast_5_male,META__cast_5_female,META__cast_6_male,META__cast_6_female,META__cast_7_male,META__cast_7_female,META__cast_8_male,META__cast_8_female,META__revenue,homepage_exists,homepage_repeats,META__profitability,META__year_avg_profitability,production_company_1_avg_profit,production_company_1_avg_revenue,production_company_2_avg_profit,production_company_2_avg_revenue,production_company_3_avg_profit,production_company_3_avg_revenue,cast_1_avg_profit,cast_1_experience,cast_1_avg_revenue,cast_1_movies_before,cast_2_avg_profit,cast_2_experience,cast_2_avg_revenue,cast_2_movies_before,cast_3_avg_profit,cast_3_experience,cast_3_avg_revenue,cast_3_movies_before,cast_4_avg_profit,cast_4_experience,cast_4_avg_revenue,cast_4_movies_before,cast_5_avg_profit,cast_5_experience,cast_5_avg_revenue,cast_5_movies_before,cast_6_avg_profit,cast_6_experience,cast_6_avg_revenue,cast_6_movies_before,cast_7_avg_profit,cast_7_experience,cast_7_avg_revenue,cast_7_movies_before,cast_8_avg_profit,cast_8_experience,cast_8_avg_revenue,cast_8_movies_before,crew__sound__music_editor_avg_profit,crew__sound__music_editor_avg_revenue,crew__sound__music_editor_movies_before,crew__sound__original_music_composer_avg_profit,crew__sound__original_music_composer_avg_revenue,crew__sound__original_music_composer_movies_before,crew__sound__sound_designer_avg_profit,crew__sound__sound_designer_avg_revenue,crew__sound__sound_designer_movies_before,crew__sound__sound_effects_editor_avg_profit,crew__sound__sound_effects_editor_avg_revenue,crew__sound__sound_effects_editor_movies_before,crew__sound__sound_re_recording_mixer_avg_profit,crew__sound__sound_re_recording_mixer_avg_revenue,crew__sound__sound_re_recording_mixer_movies_before,crew__sound__supervising_sound_editor_avg_profit,crew__sound__supervising_sound_editor_avg_revenue,crew__sound__supervising_sound_editor_movies_before,crew__directing__director__1_avg_profit,crew__directing__director__1_avg_revenue,crew__directing__director__1_movies_before,crew__directing__script_supervisor_avg_profit,crew__directing__script_supervisor_avg_revenue,crew__directing__script_supervisor_movies_before,crew__production__casting_avg_profit,crew__production__casting_avg_revenue,crew__production__casting_movies_before,crew__production__executive_producer__1_avg_profit,crew__production__executive_producer__1_avg_revenue,crew__production__executive_producer__1_movies_before,crew__production__producer__1_avg_profit,crew__production__producer__1_avg_revenue,crew__production__producer__1_movies_before,crew__production__producer__2_avg_profit,crew__production__producer__2_avg_revenue,crew__production__producer__2_movies_before,crew__editing__editor__1_avg_profit,crew__editing__editor__1_avg_revenue,crew__editing__editor__1_movies_before,crew__costume__costume_designer_avg_profit,crew__costume__costume_designer_avg_revenue,crew__costume__costume_designer_movies_before,crew__costume__costume_supervisor_avg_profit,crew__costume__costume_supervisor_avg_revenue,crew__costume__costume_supervisor_movies_before,crew__costume__makeup_artist_avg_profit,crew__costume__makeup_artist_avg_revenue,crew__costume__makeup_artist_movies_before,crew__crew__stunt_coordinator_avg_profit,crew__crew__stunt_coordinator_avg_revenue,crew__crew__stunt_coordinator_movies_before,crew__writing__screenplay__1_avg_profit,crew__writing__screenplay__1_avg_revenue,crew__writing__screenplay__1_movies_before,crew__art__art_direction_avg_profit,crew__art__art_direction_avg_revenue,crew__art__art_direction_movies_before,crew__art__production_design_avg_profit,crew__art__production_design_avg_revenue,crew__art__production_design_movies_before,crew__art__property_master_avg_profit,crew__art__property_master_avg_revenue,crew__art__property_master_movies_before,crew__art__set_decoration_avg_profit,crew__art__set_decoration_avg_revenue,crew__art__set_decoration_movies_before,crew__visualeffects__visual_effects_supervisor_avg_profit,crew__visualeffects__visual_effects_supervisor_avg_revenue,crew__visualeffects__visual_effects_supervisor_movies_before,crew__camera__director_of_photography_avg_profit,crew__camera__director_of_photography_avg_revenue,crew__camera__director_of_photography_movies_before,crew__camera__steadicam_operator_avg_profit,crew__camera__steadicam_operator_avg_revenue,crew__camera__steadicam_operator_movies_before,crew__camera__still_photographer_avg_profit,crew__camera__still_photographer_avg_revenue,crew__camera__still_photographer_movies_before,collection_avg_profit,collection_avg_revenue,cast_avg_revenue,cast_avg_profit,cast_avg_experience,cast_avg_movies_before,year_avg_revenue
12800000,16,141,1,2000,5,17,0,,bjrk,catherine deneuve,david morse,peter stormare,joel grey,cara seymour,vladica kostic,jean-marc barr,,bjrk,kristian eidnes andersen,,,,lars von trier,,avy kaufman,peter aalbk jensen,vibeke windelv,finn gjerdrum,franois gdigier,manon rasmussen,,cdric grard,,,peter grant,karl jlusson,jesper lorents,,,robby mller,,david koskas,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,lantia cinema & audiovisivi,fine line features,zentropa entertainments,0,0,1,0,1,0,0,1,0,1,0,1,-0.20791169081775907,-0.9781476007338056,0.7557495743542583,-0.654860733945285,2.15,0,0,0,1,0,Dancer in the Dark,Dancer in the Dark,individual dancing robbery factory worker secret small town blindness and impaired vision immigrant eye operation naivety hereditary disease dying and death debt police officer,"The film is set in Washington state in 1964 and focuses on Selma Ježková, a Czech immigrant who has moved to the United States with her son, Gene Ježek. They live a life of poverty as Selma works at a factory with her good friend Kathy, whom she nicknames Cvalda. She rents a trailer home on the property of town policeman Bill Houston and his wife Linda. She is also pursued by the shy but persistent Jeff who also works at the factory. What no one in Selma's life knows is that she has a hereditary degenerative disease which is gradually causing her to go blind. She has been saving up every penny that she makes  to pay for an operation which will prevent her young son from suffering the same fate. To escape the misery of her daily life Selma accompanies Cvalda to the local cinema where together they watch fabulous Hollywood musicals . In her day-to-day life, when things are too boring or upsetting, Selma slips into daydreams or perhaps a trance-like state where she imagines the ordinary circumstances and individuals around her have erupted into elaborate musical theater numbers. These songs, as do many of Björk's songs, use some sort of real-life noise  as an underlying rhythm. Unfortunately, Selma slips into one such trance while working at the factory. Soon Jeff and Cvalda begin to realize that Selma can barely see at all. Additionally, Bill reveals to Selma that his materialistic wife Linda spends more than his salary, there is no money left from his inheritance, and he is behind in payments and the bank is going to take his house. He asks Selma for a loan, but she declines. He regrets telling Selma his secret. To comfort Bill, Selma reveals her secret blindness, hoping that together they can keep each other's secret. Bill then hides in the corner of Selma's home, knowing she can't see him, and watches as she puts some money in her kitchen tin. The next day, after having broken her machine the night before through careless error, Selma is fired from her job. When she comes home to put her final wages away she finds the tin is empty; she goes next door to report the theft to Bill and Linda only to hear Linda discussing how Bill has brought home their safe deposit box to count their savings. Linda additionally reveals that Bill has ""confessed"" his affair with Selma, and that Selma must move out immediately. Knowing that Bill was broke and that the money he is counting must be hers, she confronts him and attempts to take the money back. He draws a gun on her, and in a struggle he is wounded. Linda discovers the two of them and, assuming that Selma is attempting to steal the money, runs off to tell the police at Bill's command. Bill then begs Selma to take his life, telling her that this will be the only way she will ever reclaim the money that he stole from her. Selma shoots at him several times, but due to her blindness manages to only maim Bill further. In the end, she performs a coup de grâce with the safe deposit box. In one of the scenes, Selma slips into a trance and imagines that Bill's corpse stands up and slow dances with her, urging her to run to freedom. She does, and takes the money to the Institute for the Blind to pay for her son's operation before the police can take it from her. Selma is caught and eventually put on trial. It is here that she is pegged as a Communist sympathizer and murderess. Although she tells as much truth about the situation as she can, she refuses to reveal Bill's secret, saying that she had promised not to. Additionally, when her claim that the reason she didn't have any money was because she had been sending it to her father in Czechoslovakia is proven false, she is convicted and given the death penalty. Cvalda and Jeff eventually put the pieces of the puzzle together and get back Selma's money, using it instead to pay for a trial lawyer who can free her. Selma becomes furious and refuses the lawyer, opting to face the death penalty rather than let her son go blind, but she is deeply distraught as she awaits her death. Although a sympathetic female prison guard named Brenda tries to comfort her, the other state officials show no feelings and are eager to see her executed. Brenda encourages Selma to walk. On her way to the gallows, Selma goes to hug the other men on death row while singing to them. However, on the gallows, she becomes terrified, so that she must be strapped to a collapse board. Her hysteria when the hood is placed over her face delays the execution. Selma begins crying hysterically and Brenda cries with her, but Cvalda rushes to inform her that the operation was successful and that Gene will see. Relieved, Selma sings the final song on the gallows with no musical accompaniment, although she is hanged before she finishes. A curtain is then drawn in front of her body, while the missing part of the song shows on the screen: ""They say it's the last song/They don't know us, you see/It's only the last song/If we let it be.""individual dancing robbery factory worker secret small town blindness and impaired vision immigrant eye operation naivety hereditary disease dying and death debt police officer",True,tt0168629,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,40031879,0,0,2.127490546875,-1.1627692044360227,,,243609.5,7493609.5,,,,0,,,-6000000.0,23.0,1000000.0,1.0,,0.0,,,53611975.0,4.0,60611975.0,1.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,615787.0,1615787.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435023.0,2181987.0,1.0,,,,,,,,,30805987.5,23805987.5,3.375,1.0,76394553.2193505
1000000,27,66,1,2004,7,16,0,,kieran o'brien,margo stilley,courtney taylor-taylor,alex kapranos,guy garvey,robert levon been,peter hayes,gruff rhys,,,,,,,michael winterbottom,,steve daly,,michael winterbottom,,michael winterbottom,,,,,,,,,,,marcel zyskind,,,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,revolution films,,,0,0,0,0,0,0,0,0,0,0,0,1,5.665538897647984e-16,-1.0,-0.2817325568414294,-0.9594929736144976,1.3666666666666667,0,0,0,0,0,9 Songs,9 Songs,"london, england sex rock 'n' roll condom concert sexual fantasy couple desire unsimulated sex","The film tells the modern love story set over a period of 12 months in London, England, of a young couple: Matt, a British climatologist, and Lisa, an American exchange student. The story is framed in a personal review from Matt's perspective when he is working in Antarctica. Their main common interest is a passion for live music and they frequently attend rock concerts together; the film depicts the couple, or Matt alone, watching nine songs at Brixton Academy and other concert venues. It also shows their weekend getaway into the countryside, and their travels around London. Lisa brings their short and intense relationship to an end at Christmas time when she returns home to the United States.london, england sex rock 'n' roll condom concert sexual fantasy couple desire unsimulated sex",False,tt0411705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1574623,0,0,0.574623,1.9257596443831189,-9109682.5,890317.5,,,,,,0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,-9109682.5,890317.5,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,84824632.31357588
12000000,62,149,2,1968,4,9,0,the space odyssey series,keir dullea,gary lockwood,william sylvester,douglas rain,daniel richter,leonard rossiter,margaret tyzack,robert beatty,,,malcolm stewart,,,,stanley kubrick,,james liggat,,stanley kubrick,,ray lovejoy,,,stuart freeborn,john francis,stanley kubrick,john hoesli,anthony masters,,robert cartwright,,geoffrey unsworth,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,stanley kubrick productions,metro-goldwyn-mayer,,0,0,1,0,0,0,0,0,0,0,0,1,0.9945218953682734,-0.10452846326765332,0.9898214418809328,-0.142314838273285,0.0,1,0,0,0,0,2001: A Space Odyssey,2001: A Space Odyssey,moon jupiter artificial intelligence man vs machine technology super computer space travel space mission moon base astronaut cult film evolution monolith space station space opera 2000s," The film consists of four major sections, all of which, except the second, are introduced by superimposed titles.   A tribe of herbivorous early hominids is foraging for food in the African desert. A leopard kills one member, and another tribe of man-apes drives them from their water hole. Defeated, they sleep overnight in a small exposed rock crater, and awake to find a black monolith has appeared in front of them. They approach it shrieking and jumping, and eventually touch it cautiously. Soon after, one of the man-apes ([[Daniel Richter  realizes how to use a bone as both a tool and a weapon, which they start using to kill prey for their food. Growing increasingly capable and assertive, they reclaim control of the water hole from the other tribe by killing its leader. Triumphant, the tribe's leader throws his weapon-tool into the air as the scene shifts  from the falling bone to an orbital satellite millions of years in the future.Giulio Angioni, Fare, dire, sentire: l'identico e il diverso nelle culture , p. 37 and Un film del cuore, in Il dito alzato , pp. 121-136Commentators on the film generally assume this is a gap of millions, not thousands, of years. See {{cite book}} and {{cite book}} The novel gives the age of the monolith on the Moon as three million years  while the film dialogue and an early draft of the screenplay gives it as four million  A Pan Am space plane carries Dr. Heywood R. Floyd  to a space station orbiting Earth for a layover on his trip to Clavius Base, a US outpost on the Moon. After making a videophone call from the station to his daughter , he encounters his friend Elena , a Russian scientist, and her colleague Dr. Smyslov , who ask Floyd about ""odd things"" occurring at Clavius, and the rumor of a mysterious epidemic at the base. Floyd politely but firmly declines to answer any questions about the epidemic, claiming he is ""not at liberty to discuss this"". At Clavius, Floyd heads a meeting of base personnel, apologizing for the epidemic cover story but stressing secrecy. His mission is to investigate a recently found artifact—""Tycho Magnetic Anomaly One"" —""deliberately buried"" four million years ago. Floyd and others ride in a Moonbus to the artifact, a black monolith identical to the one encountered by the apes. The visitors examine the monolith, and pose for a photo in front of it. While doing so, they hear a very loud high-pitched radio signal emanating from within the monolith.  Eighteen months later, the American spaceship Discovery One is bound for Jupiter. On board are mission pilots and scientists Dr. David Bowman  and Dr. Frank Poole , and three other scientists who are in cryogenic hibernation. Most of Discovery's operations are controlled by the ship's computer, HAL 9000 , or simply ""Hal"", as the crew call it. While Bowman and Poole watch Hal and themselves being interviewed in a BBC show about the mission, the computer states that he is ""foolproof and incapable of error."" Hal also speaks of its enthusiasm for the mission, and how he enjoys working with humans. When asked by the host if Hal has genuine emotions, Bowman replies that he appears to, but that the truth is unknown. Hal asks Bowman about the unusual mystery and secrecy surrounding the mission, but then interrupts himself to report the imminent failure of a device which controls the ship's main antenna. After retrieving the component with an EVA pod, the astronauts cannot find anything wrong with it. Hal suggests reinstalling the part and letting it fail so the problem can be found. Mission control concurs, but advises the astronauts that results from their twin Hal 9000 indicate the ship's Hal is in error predicting the fault. When queried, Hal insists that the problem, like all previous issues with the HAL series, is due to ""human error"". Concerned about Hal's behavior, Bowman and Poole enter one of the EVA pods to talk without the computer overhearing them. They both have suspicions about Hal, despite the perfect reliability of the HAL series, but they decide to follow its suggestion to replace the unit. As the astronauts agree to disconnect Hal if it is proven to be wrong, they are unaware that Hal is reading their lips through the pod's window. While Poole is attempting to replace the unit during a spacewalk, his EVA pod, controlled by Hal, severs his oxygen hose and sets him adrift. Bowman, not realizing the computer is responsible for this, takes another pod to attempt a rescue, leaving his helmet behind. While he is gone, Hal turns off the life-support functions of the crewmen in suspended animation. When Bowman returns to the ship with Poole's body, Hal refuses to let him in, stating that the astronaut's plan to deactivate him jeopardizes the mission. Bowman manually opens the ship's emergency airlock and bodily enters the ship risking death from exposure to a vacuum. After donning a helmet, Bowman proceeds to Hal's processor core intent on disconnecting most of the functions of the computer. Hal first tries to reassure Dave, then pleads with him to stop, and finally begins to express fear—all in a steady monotone voice. Dave ignores him and disconnects each of the computer's processor modules. Hal eventually regresses to his earliest programmed memory, the song ""Daisy Bell"", which he sings for Bowman. When the computer is finally disconnected, a prerecorded video message from Floyd plays. In it, he reveals the existence of the four million-year-old black monolith on the Moon, ""its origin and purpose still a total mystery"". Floyd adds that it has remained completely inert, except for a single, very powerful radio emission aimed at Jupiter.  At Jupiter, Bowman leaves Discovery One in an EVA pod and finds another monolith in orbit around the planet. Approaching it, the pod is suddenly pulled into a tunnel of colored light,Kubrick, in a 1970 interview with Joseph Gelmis, refers to this as a ""Star-Gate""(Gelmis and a disoriented and terrified Bowman finds himself racing at great speed across vast distances of space, viewing bizarre cosmological phenomena and strange alien landscapes of unusual colors. He finds himself, middle-aged and still in his spacesuit, standing in a bedroom appointed in the Louis XVI-style. Bowman sees progressively older versions of himself, his point of view switching each time, alternately appearing formally dressed and eating dinner, and finally as a very elderly man lying in a bed. A black monolith appears at the foot of the bed, and as Bowman reaches for it, he is transformed into a fetus-like being enclosed in a transparent orb of light.Kubrick, in a 1970 interview with Joseph Gelmis, refers to this as a ""Star-Child""(Gelmis The new being floats in space beside the Earth, gazing at it.moon jupiter artificial intelligence man vs machine technology super computer space travel space mission moon base astronaut cult film evolution monolith space station space opera 2000s",False,tt0062622,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,68700000,1,0,4.725,17.51149136225447,,,35254340.75,40139840.75,,,,0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,7445136.0,9345136.0,2.0,,,,,,,,,,7640272.0,9440272.0,1.0,,,,,,,,,,,,,24774136.0,27174136.0,2.0,,,,7445136.0,9345136.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,63643507.60930695
15000000,68,132,1,1985,2,20,0,,jonathan pryce,robert de niro,katherine helmond,ian holm,bob hoskins,michael palin,ian richardson,terry gilliam,,michael kamen,,,paul carr,,terry gilliam,penny eyles,irene lamb,,arnon milchan,,julian doyle,james acheson,,,,terry gilliam,keith pain,norman garwood,gary dawson,,,roger pratt,,david appleby,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,embassy international pictures,,,0,0,1,0,0,0,0,0,0,0,0,1,-0.743144825477394,-0.6691306063588585,0.5406408174555976,0.8412535328311812,1.0,0,0,0,1,0,Brazil,Brazil,bureaucracy police state terror great britain dream dystopia government satire dark comedy cult film anarchic comedy,"Sam Lowry  is a low-level government employee, who has frequent daydreams of saving a beautiful maiden. One day he is assigned the task of trying to rectify an error caused by a fly getting jammed in a printer, which caused it to misprint a file, resulting in the incarceration and death during interrogation of Mr. Archibald Buttle instead of the suspected ""terrorist"", Archibald Tuttle. When Sam visits Buttle's widow, he discovers Jill Layton , the upstairs neighbour of the Buttles, and is astonished to see that she has the face of the woman from his recurring dreams. Jill is trying to help Mrs. Buttle find out what happened to her husband, but has become sick of dealing with the bureaucracy. Unbeknownst to her, she is now considered a terrorist friend of Tuttle for attempting to report the mistake of Buttle's arrest in Tuttle's place to a bureaucracy that would not admit such an error. When Sam tries to approach her, she is very cautious and avoids giving Sam full details, worried the government will track her down. During this time, Sam comes in contact with the real Tuttle , a renegade air conditioning specialist who once worked for the government but left due to his dislike of paperwork. Tuttle helps Sam deal with two Central Services workers, Spoor  and Dowser , who later return to demolish Sam's ducts and seize his apartment under the guise of fixing the air conditioning. Sam discovers that the only way to learn about Jill is to get transferred to Information Retrieval, where he would have access to her classified records. He requests the help of his mother, Ida , vainly addicted to rejuvenating plastic surgery under the care of cosmetic surgeon Dr. Jaffe , as she has connections to high-ranking officers and is able to help her son get the position. Delighted that her son has finally shown ambition &ndash; having previously turned down similar offers from her &ndash; Ida arranges for Sam's promotion. Sam eventually obtains Jill's records and tracks her down before she is arrested, then falsifies her records to make her appear deceased, allowing her to escape the bureaucracy. The two share a romantic night together, but they are quickly apprehended by the government at gunpoint. Charged with treason for abusing his newly acquired position, Sam is restrained to a chair in a large, empty cylindrical room , to be tortured by his old ""friend"", Jack Lint , who is wearing a mask seen earlier in Sam's dreams and had previously renounced their friendship in favour of loyalty to the Ministry. Sam also learns that Jill had been killed resisting arrest. However, before Jack manages to begin the torture, Tuttle and other members of the resistance break into the Ministry. The resistance shoots Jack, rescues Sam, and blows up the Ministry building as they flee. Sam and Tuttle run off together, but Tuttle disappears amid a mass of scraps of paper from the destroyed Ministry. Sam runs to his mother attending a funeral for a friend who died of excessive cosmetic surgery. Finding his mother now looking like Jill and fawned over by a flock of juvenile admirers, Sam falls into the open casket, falling through an empty black void. He lands in a world from his daydreams, and attempts escape up a pile of flex-ducts from the police and imaginary monsters. He finds a door at the top of the pile and, passing through it, is surprised to find himself in a trailer driven by Jill. The two drive away from the city together. However, this ""happy ending"" is all a product of Sam's delusions: Sam is still strapped to the chair and observed by Jack and Deputy Minister Mr. Helpmann , who is portrayed along the film as a good ""friend"" of Sam's family. Realising that Sam has grown catatonic, with a smile on his face and humming ""Brazil"", the two declare Sam a lost cause, and exit the room as the film ends.bureaucracy police state terror great britain dream dystopia government satire dark comedy cult film anarchic comedy",False,tt0088846,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,9932146,0,0,-0.5102476342977641,0.8905496399261349,,,,,,,,0,,,35000000.0,7.0,50000000.0,1.0,,0.0,,,36354057.2,9.0,43054057.2,5.0,10244207.0,3.0,22244207.0,1.0,6860354.333333333,14.0,8360354.333333333,3.0,,0.0,,,6860354.333333333,14.0,8360354.333333333,3.0,,,,,,,,,,,,,,,,,,,20997264.5,23697264.5,2.0,,,,37365581.0,42365581.0,1.0,,,,,,,,,,26705348.0,31205348.0,2.0,37365581.0,42365581.0,1.0,,,,,,,,,,16045115.0,20045115.0,1.0,,,,,,,,,,,,,,,,,,,,,,14556319.8,23296319.8,5.0,,,26403794.573333334,19063794.573333334,5.875,2.6,51342232.19105865
5000000,71,110,1,2000,5,18,0,,jamie bell,julie walters,jean heywood,jamie draven,gary lewis,stephen mangan,patrick malahide,stuart wells,,stephen warbeck,mark holding,,,,stephen daldry,zoe morgan,jina jay,,greg brenman,charles brand,john wilson,,,,,,,maria djurkovic,,,,brian tufano,,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,studiocanal,bbc films,tiger aspect productions,0,0,0,0,0,0,0,1,0,0,0,1,-0.4067366430758002,-0.9135454576426008,0.7557495743542583,-0.654860733945285,2.4,0,0,1,0,0,Billy Elliot,Billy Elliot,workers' quarter dancing class strike northern england scholarship ballet single father audition ballet school dance teacher 1980s miners strike durham england father son relationship,"The film is set during the 1984–1985 UK miners' strike, and centres on the character of 11-year-old Billy Elliot , his love of dance and his hope to become a professional ballet dancer. Billy lives with his widowed father, Jackie ([[Gary Lewis , and older brother, Tony , both coal miners out on strike, and also his invalid Nan , who once aspired to be a professional dancer in Durham. Jackie takes Billy to the Sports Centre to learn boxing, but Billy dislikes the sport. He happens upon a ballet class that is using the gym while their usual basement studio in the Sports Centre is temporarily being used as a soup kitchen for the striking miners. Unknown to Jackie, Billy joins the ballet class. When Jackie discovers this, he forbids Billy to take any more ballet. But, passionate about dancing, Billy secretly continues lessons with his dance teacher Sandra Wilkinson's  help. Mrs. Wilkinson believes Billy is talented enough to study at the Royal Ballet School in London, but due to Tony's arrest during a skirmish between police and striking miners, Billy misses the audition. Mrs. Wilkinson tells Jackie about the missed opportunity, but fearing that Billy will be considered a ""poof"", both Jackie and Tony are outraged at the prospect of Billy becoming a professional ballet dancer. Over Christmas, Billy learns his best friend, Michael is gay. Although Billy is not, he is supportive of his friend. Later, Jackie catches Billy dancing in the gym and realises his son is truly gifted; he will do whatever it takes to help Billy attain his dream. Jackie attempts to cross the picket line to pay for the trip to London, but Tony blocks him. Instead, his fellow miners and the neighbourhood raise some money,and Jackie sells Billy's mum's jewelry to cover the cost and Jackie takes him to London to audition for the Royal Ballet School. Though highly nervous, Billy performs well, but he punches another boy in his frustration at the audition and the fear that he has ruined his chance of attaining his dream. He is sternly rebuked by the review board. Seemingly rejected, Billy returns home with his father. Sometime later, he receives a letter accepting him to the Royal Ballet School, and he leaves home to attend. The film's final scene is set fourteen years later : the mature Billy (dancer/actor [[Adam Cooper  takes the stage to perform the lead in Matthew Bourne's Swan Lake, as Jackie, Tony, and Michael watch in the audience.workers' quarter dancing class strike northern england scholarship ballet single father audition ballet school dance teacher 1980s miners strike durham england father son relationship",False,tt0249462,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,109280263,0,0,20.8560526,-1.1627692044360227,,,4335572.666666667,13668906.0,233212670.0,251212670.0,,0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,,,264317794.0,289317794.0,1.0,,,,,,,,,,,,,,,,,,,-3600207.0,399793.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000000.0,58000000.0,1.0,,,,,,,,,,18445540.0,22345540.0,2.0,,,,,,,,,,,0.0,,76394553.2193505
